OrderKey,OrderId,StoreId,CustomerId,CustomerIp,OrderStatusId,CreatedOnUtc,OrderSubTotalExclTax,OrderSubTotalInclTax,OrderTotal,OrderItemId,ProductId,Quantity,UnitPriceInclTax,UnitPriceExclTax,IsPickupInstore
7529,3941,15,74200209,66.207.113.11,30,2024-07-12 15:38:50.907,31.27,35.34,35.34,7728,15703,1,11.4,10.09,True
7530,3942,5,74225700,99.255.23.51,30,2024-07-12 18:59:54.877,30.58,34.3,34.3,7729,15764,1,10.84,9.59,True
7531,3942,5,74225700,99.255.23.51,30,2024-07-12 18:59:54.877,30.58,34.3,34.3,7730,15788,1,21.46,18.99,True
7532,3943,15,5522163,99.253.184.134,30,2024-07-12 21:47:16.300,76.02,85.9,85.9,7731,15693,1,23.71,20.98,True
7533,3943,15,5522163,99.253.184.134,30,2024-07-12 21:47:16.300,76.02,85.9,85.9,7732,15682,1,13.99,12.38,True
7534,3943,15,5522163,99.253.184.134,30,2024-07-12 21:47:16.300,76.02,85.9,85.9,7733,15719,1,21.45,18.98,True
7535,3943,15,5522163,99.253.184.134,30,2024-07-12 21:47:16.300,76.02,85.9,85.9,7734,15730,1,14.23,12.59,True
7536,3943,15,5522163,99.253.184.134,30,2024-07-12 21:47:16.300,76.02,85.9,85.9,7735,15690,1,12.53,11.09,True
7537,3944,15,74370576,142.116.204.99,30,2024-07-13 21:38:17.083,34.02,38.44,38.44,7736,15728,1,11.12,9.84,True
7538,3944,15,74370576,142.116.204.99,30,2024-07-13 21:38:17.083,34.02,38.44,38.44,7737,15702,2,13.66,12.09,True
7539,3945,15,74376093,99.253.158.244,30,2024-07-13 21:49:19.683,35.28,39.61,39.61,7738,15699,1,17.05,15.09,True
7540,3945,15,74376093,99.253.158.244,30,2024-07-13 21:49:19.683,35.28,39.61,39.61,7739,15689,1,20.55,18.19,True
7541,3946,5,74383932,216.209.30.122,30,2024-07-13 23:20:51.753,33.27,37.6,37.6,7740,15763,1,21.0,18.58,True
7542,3946,5,74383932,216.209.30.122,30,2024-07-13 23:20:51.753,33.27,37.6,37.6,7741,15765,1,16.6,14.69,True
7543,3947,15,43595455,67.69.69.250,30,2024-07-14 00:39:33.360,42.77,48.33,48.33,7742,15730,1,23.27,20.59,True
7544,3947,15,43595455,67.69.69.250,30,2024-07-14 00:39:33.360,42.77,48.33,48.33,7743,15690,2,12.53,11.09,True
7545,3948,5,65160175,99.255.12.138,30,2024-07-14 22:07:52.623,34.77,39.29,39.29,7744,15760,2,13.1,11.59,True
7546,3948,5,65160175,99.255.12.138,30,2024-07-14 22:07:52.623,34.77,39.29,39.29,7745,15760,1,13.1,11.59,True
7547,3949,5,41826557,209.29.96.7,30,2024-07-16 15:50:44.337,18.99,21.46,21.46,7746,15788,1,21.46,18.99,True
7548,3950,5,39445529,99.255.21.242,30,2024-07-17 21:06:33.607,30.88,34.89,34.89,7747,15758,1,18.35,16.24,True
7549,3950,5,39445529,99.255.21.242,30,2024-07-17 21:06:33.607,30.88,34.89,34.89,7748,15785,1,16.54,14.64,True
7550,3951,5,46158281,99.251.109.65,30,2024-07-17 22:27:48.717,70.8,80.0,80.0,7749,15769,1,10.61,9.39,True
7551,3951,5,46158281,99.251.109.65,30,2024-07-17 22:27:48.717,70.8,80.0,80.0,7750,15761,2,22.19,19.64,True
7552,3951,5,46158281,99.251.109.65,30,2024-07-17 22:27:48.717,70.8,80.0,80.0,7751,15789,1,15.07,13.34,True
7553,3951,5,46158281,99.251.109.65,30,2024-07-17 22:27:48.717,70.8,80.0,80.0,7752,15793,1,9.93,8.79,True
7554,3952,15,75347080,99.253.138.34,30,2024-07-18 20:55:07.610,35.67,40.05,40.05,7753,15697,1,16.49,14.59,True
7555,3952,15,75347080,99.253.138.34,30,2024-07-18 20:55:07.610,35.67,40.05,40.05,7754,15703,1,10.84,9.59,True
7556,3952,15,75347080,99.253.138.34,30,2024-07-18 20:55:07.610,35.67,40.05,40.05,7755,15719,1,10.72,9.49,True
7557,3953,5,75411809,147.194.74.247,30,2024-07-19 03:04:08.237,32.18,36.36,36.36,7756,15798,2,18.18,16.09,True
7558,3954,5,75619807,99.255.99.64,30,2024-07-20 01:18:07.973,44.93,50.12,50.12,7757,15755,1,23.55,20.84,True
7559,3954,5,75619807,99.255.99.64,30,2024-07-20 01:18:07.973,44.93,50.12,50.12,7758,15791,1,21.57,19.09,True
7560,3955,15,75814411,69.158.246.41,30,2024-07-20 19:10:44.553,44.54,50.33,50.33,7759,15727,1,18.35,16.24,True
7561,3955,15,75814411,69.158.246.41,30,2024-07-20 19:10:44.553,44.54,50.33,50.33,7760,15703,1,14.78,13.08,True
7562,3955,15,75814411,69.158.246.41,30,2024-07-20 19:10:44.553,44.54,50.33,50.33,7761,15703,1,14.78,13.08,True
7563,3955,15,75814411,69.158.246.41,30,2024-07-20 19:10:44.553,44.54,50.33,50.33,7762,11830,1,2.42,2.14,True
7564,3956,5,58241320,142.170.80.127,30,2024-07-20 22:55:52.730,61.86,69.9,69.9,7763,15798,1,18.75,16.59,True
7565,3956,5,58241320,142.170.80.127,30,2024-07-20 22:55:52.730,61.86,69.9,69.9,7764,15798,1,18.18,16.09,True
7566,3956,5,58241320,142.170.80.127,30,2024-07-20 22:55:52.730,61.86,69.9,69.9,7765,15760,2,16.49,14.59,True
7567,3957,15,76111581,23.239.60.19,30,2024-07-21 21:02:52.280,44.06,49.79,49.79,7766,15693,1,16.94,14.99,True
7568,3957,15,76111581,23.239.60.19,30,2024-07-21 21:02:52.280,44.06,49.79,49.79,7767,15702,1,20.43,18.08,True
7569,3957,15,76111581,23.239.60.19,30,2024-07-21 21:02:52.280,44.06,49.79,49.79,7768,15712,1,12.42,10.99,True
7570,3958,5,76171452,174.95.213.202,30,2024-07-22 01:22:57.847,19.79,22.36,22.36,7769,15749,1,22.36,19.79,True
7571,3959,5,73832273,72.136.123.254,30,2024-08-03 01:36:20.210,15.58,17.61,17.61,7770,15764,1,17.61,15.58,True
7572,3960,5,79408257,99.255.95.128,30,2024-08-03 20:10:42.920,10.49,11.85,11.85,7771,15788,1,11.85,10.49,True
7573,3961,21,79439601,99.253.136.74,30,2024-08-03 22:57:41.310,25.7,29.04,29.04,7772,15857,1,18.2,16.11,True
7574,3961,21,79439601,99.253.136.74,30,2024-08-03 22:57:41.310,25.7,29.04,29.04,7773,15854,1,10.84,9.59,True
7575,3962,15,79442979,67.69.69.98,30,2024-08-03 23:53:41.890,31.18,34.58,34.58,7774,15691,1,17.73,15.69,True
7576,3962,15,79442979,67.69.69.98,30,2024-08-03 23:53:41.890,31.18,34.58,34.58,7775,15705,1,11.85,10.49,True
7577,3963,5,79907977,99.255.72.188,30,2024-08-05 21:56:00.147,28.82,32.57,32.57,7776,15761,1,17.79,15.74,True
7578,3963,5,79907977,99.255.72.188,30,2024-08-05 21:56:00.147,28.82,32.57,32.57,7777,15764,1,14.78,13.08,True
7579,3964,21,79921958,199.119.233.228,30,2024-08-05 22:21:20.817,30.48,34.44,34.44,7778,15872,1,20.78,18.39,True
7580,3964,21,79921958,199.119.233.228,30,2024-08-05 22:21:20.817,30.48,34.44,34.44,7779,15865,1,13.66,12.09,True
7581,3965,5,41732273,99.255.65.248,30,2024-08-07 00:36:39.900,11.99,13.29,13.29,7780,15788,1,11.29,9.99,True
7582,3966,21,79938795,204.13.252.7,30,2024-08-07 15:41:27.110,44.36,50.13,50.13,7781,15844,4,12.53,11.09,True
7583,3967,5,79941949,174.93.59.244,30,2024-08-07 23:53:23.503,19.79,22.36,22.36,7782,15749,1,22.36,19.79,True
7584,3968,21,79969477,104.28.133.22,30,2024-08-10 22:14:33.260,35.02,39.57,39.57,7783,15845,1,21.67,19.18,True
7585,3968,21,79969477,104.28.133.22,30,2024-08-10 22:14:33.260,35.02,39.57,39.57,7784,15851,1,17.9,15.84,True
7586,3969,15,79970815,72.136.115.242,30,2024-08-11 02:37:07.647,21.99,24.59,24.59,7785,15699,1,22.59,19.99,True
7587,3970,21,64291342,70.50.143.156,30,2024-08-11 23:22:01.263,43.01,48.6,48.6,7786,15856,1,11.29,9.99,True
7588,3970,21,64291342,70.50.143.156,30,2024-08-11 23:22:01.263,43.01,48.6,48.6,7787,15875,1,11.12,9.84,True
7589,3970,21,64291342,70.50.143.156,30,2024-08-11 23:22:01.263,43.01,48.6,48.6,7788,15850,1,13.1,11.59,True
7590,3970,21,64291342,70.50.143.156,30,2024-08-11 23:22:01.263,43.01,48.6,48.6,7789,15851,1,13.1,11.59,True
7591,3971,21,79978165,45.74.96.215,30,2024-08-12 00:45:02.660,24.08,27.21,27.21,7790,15851,1,15.92,14.09,True
7592,3971,21,79978165,45.74.96.215,30,2024-08-12 00:45:02.660,24.08,27.21,27.21,7791,15874,1,11.29,9.99,True
7593,3972,5,16349247,72.140.105.230,30,2024-08-12 23:25:48.070,18.99,21.46,21.46,7792,15788,1,21.46,18.99,True
7594,3973,5,80003086,142.170.80.34,30,2024-08-15 02:47:57.123,9.59,10.84,10.84,7793,15764,1,10.84,9.59,True
7595,3974,15,80010013,216.58.95.157,30,2024-08-15 22:33:12.933,35.27,39.86,39.86,7794,15702,1,14.23,12.59,True
7596,3974,15,80010013,216.58.95.157,30,2024-08-15 22:33:12.933,35.27,39.86,39.86,7795,15702,1,14.79,13.09,True
7597,3974,15,80010013,216.58.95.157,30,2024-08-15 22:33:12.933,35.27,39.86,39.86,7796,15703,1,10.84,9.59,True
7598,3975,5,80016112,199.7.157.112,30,2024-08-16 16:13:31.177,12.59,14.23,14.23,7797,15760,1,14.23,12.59,True
7599,3976,4,5222,142.189.214.19,40,2024-08-16 17:31:17.287,7.04,7.04,41.26,7798,6270,1,7.04,7.04,False
7600,3977,5,64813866,67.71.95.184,30,2024-08-17 02:57:41.320,14.59,16.49,16.49,7799,15760,1,16.49,14.59,True
7601,3978,5,80028562,99.251.26.81,30,2024-08-17 21:46:46.603,41.07,46.41,46.41,7800,15788,1,17.79,15.74,True
7602,3978,5,80028562,99.251.26.81,30,2024-08-17 21:46:46.603,41.07,46.41,46.41,7801,15764,1,10.84,9.59,True
7603,3978,5,80028562,99.251.26.81,30,2024-08-17 21:46:46.603,41.07,46.41,46.41,7802,15788,1,17.79,15.74,True
7604,3979,5,80083279,72.136.105.15,30,2024-08-21 22:28:50.803,51.12,57.77,57.77,7803,15761,2,21.35,18.89,True
7605,3979,5,80083279,72.136.105.15,30,2024-08-21 22:28:50.803,51.12,57.77,57.77,7804,15789,1,15.07,13.34,True
7606,3980,15,80092319,99.253.151.230,30,2024-08-22 21:49:07.400,36.27,40.99,40.99,7805,15703,1,10.84,9.59,True
7607,3980,15,80092319,99.253.151.230,30,2024-08-22 21:49:07.400,36.27,40.99,40.99,7806,15702,1,13.66,12.09,True
7608,3980,15,80092319,99.253.151.230,30,2024-08-22 21:49:07.400,36.27,40.99,40.99,7807,15699,1,16.49,14.59,True
7609,3981,5,24842008,99.251.108.36,30,2024-08-23 21:33:09.667,67.22,75.96,75.96,7808,15774,1,19.75,17.48,True
7610,3981,5,24842008,99.251.108.36,30,2024-08-23 21:33:09.667,67.22,75.96,75.96,7809,15760,1,22.87,20.24,True
7611,3981,5,24842008,99.251.108.36,30,2024-08-23 21:33:09.667,67.22,75.96,75.96,7810,15768,1,23.48,20.78,True
7612,3981,5,24842008,99.251.108.36,30,2024-08-23 21:33:09.667,67.22,75.96,75.96,7811,15778,1,9.85,8.72,True
7613,3982,21,80102444,99.253.113.234,30,2024-08-23 22:02:09.267,25.17,28.44,28.44,7812,15865,1,14.23,12.59,True
7614,3982,21,80102444,99.253.113.234,30,2024-08-23 22:02:09.267,25.17,28.44,28.44,7813,15838,2,7.11,6.29,True
7615,3983,15,80103081,99.253.158.244,30,2024-08-24 01:43:28.493,33.63,38.0,38.0,7814,15689,1,20.55,18.19,True
7616,3983,15,80103081,99.253.158.244,30,2024-08-24 01:43:28.493,33.63,38.0,38.0,7815,15689,1,17.45,15.44,True
7617,3984,5,80113301,209.29.96.78,30,2024-08-24 20:14:21.293,37.32,42.17,42.17,7816,15765,1,16.6,14.69,True
7618,3984,5,80113301,209.29.96.78,30,2024-08-24 20:14:21.293,37.32,42.17,42.17,7817,15742,1,7.11,6.29,True
7619,3984,5,80113301,209.29.96.78,30,2024-08-24 20:14:21.293,37.32,42.17,42.17,7818,15798,1,18.46,16.34,True
7620,3985,21,64291342,99.253.137.150,30,2024-08-24 22:14:08.160,70.19,79.31,79.31,7819,15851,3,13.1,11.59,True
7621,3985,21,64291342,99.253.137.150,30,2024-08-24 22:14:08.160,70.19,79.31,79.31,7820,15870,1,12.7,11.24,True
7622,3985,21,64291342,99.253.137.150,30,2024-08-24 22:14:08.160,70.19,79.31,79.31,7821,15883,1,14.23,12.59,True
7623,3985,21,64291342,99.253.137.150,30,2024-08-24 22:14:08.160,70.19,79.31,79.31,7822,15850,1,13.1,11.59,True
7624,3986,21,80131237,45.74.96.215,30,2024-08-25 23:34:33.577,17.09,19.31,19.31,7823,15851,1,19.31,17.09,True
7625,3987,5,80157617,204.48.76.81,30,2024-08-27 20:34:58.967,29.75,33.36,33.36,7824,15767,1,16.24,14.37,True
7626,3987,5,80157617,204.48.76.81,30,2024-08-27 20:34:58.967,29.75,33.36,33.36,7825,15780,1,12.7,11.24,True
7627,3987,5,80157617,204.48.76.81,30,2024-08-27 20:34:58.967,29.75,33.36,33.36,7826,15801,1,2.42,2.14,True
7628,3988,15,80183823,209.29.168.116,30,2024-08-28 22:08:12.863,9.59,10.84,10.84,7827,15703,1,10.84,9.59,True
7629,3989,21,80184354,172.225.44.229,30,2024-08-28 22:13:59.970,13.26,14.98,14.98,7828,15854,1,10.84,9.59,True
7630,3989,21,80184354,172.225.44.229,30,2024-08-28 22:13:59.970,13.26,14.98,14.98,7829,15839,1,4.15,3.67,True
7631,3990,5,80242941,67.69.69.142,30,2024-08-29 15:39:45.700,14.59,16.49,16.49,7830,15760,1,16.49,14.59,True
7632,3991,5,80276149,99.255.19.238,30,2024-08-29 22:39:15.087,42.56,48.09,48.09,7831,15744,1,12.86,11.38,True
7633,3991,5,80276149,99.255.19.238,30,2024-08-29 22:39:15.087,42.56,48.09,48.09,7832,15798,2,17.62,15.59,True
7634,3992,5,80366756,209.204.193.11,30,2024-08-30 21:10:09.737,132.42,149.63,149.63,7833,15754,2,21.46,18.99,True
7635,3992,5,80366756,209.204.193.11,30,2024-08-30 21:10:09.737,132.42,149.63,149.63,7834,15761,6,17.79,15.74,True
7636,3993,15,38922975,192.0.241.82,30,2024-08-30 22:47:07.457,13.58,15.35,15.35,7835,15703,1,15.35,13.58,True
7637,3994,5,80843739,209.29.168.118,30,2024-09-05 01:20:37.743,9.59,10.84,10.84,7836,15764,1,10.84,9.59,True
7638,3995,5,39445529,99.255.21.242,30,2024-09-05 20:09:21.957,37.87,42.79,42.79,7837,15783,1,23.31,20.63,True
7639,3995,5,39445529,99.255.21.242,30,2024-09-05 20:09:21.957,37.87,42.79,42.79,7838,15788,1,19.48,17.24,True
7640,3996,15,80939159,209.29.168.36,30,2024-09-05 21:35:45.837,14.99,16.94,16.94,7839,15693,1,16.94,14.99,True
7641,3997,5,80996653,99.251.196.254,30,2024-09-06 21:34:35.973,32.83,36.84,36.84,7840,15758,1,17.05,15.09,True
7642,3997,5,80996653,99.251.196.254,30,2024-09-06 21:34:35.973,32.83,36.84,36.84,7841,15788,1,17.79,15.74,True
7643,3998,5,80997562,72.136.117.39,30,2024-09-06 23:12:43.597,19.58,22.13,22.13,7842,15788,1,11.29,9.99,True
7644,3998,5,80997562,72.136.117.39,30,2024-09-06 23:12:43.597,19.58,22.13,22.13,7843,15764,1,10.84,9.59,True
7645,3999,5,80997568,72.139.203.139,30,2024-09-06 23:16:47.667,29.08,32.86,32.86,7844,15760,1,17.62,15.59,True
7646,3999,5,80997568,72.139.203.139,30,2024-09-06 23:16:47.667,29.08,32.86,32.86,7845,15794,1,15.24,13.49,True
7647,4000,21,81002253,184.151.37.108,30,2024-09-07 16:14:00.440,12.59,14.23,14.23,7846,15883,1,14.23,12.59,True
7648,4001,15,69608273,23.239.61.112,30,2024-09-08 20:29:14.873,37.67,42.57,42.57,7847,15702,1,13.66,12.09,True
7649,4001,15,69608273,23.239.61.112,30,2024-09-08 20:29:14.873,37.67,42.57,42.57,7848,15699,1,16.49,14.59,True
7650,4001,15,69608273,23.239.61.112,30,2024-09-08 20:29:14.873,37.67,42.57,42.57,7849,15712,1,12.42,10.99,True
7651,4002,15,81276135,142.115.56.181,30,2024-09-09 00:10:12.570,11.59,13.1,13.1,7850,15699,1,13.1,11.59,True
7652,4003,15,82447240,72.136.116.63,30,2024-09-14 18:12:33.423,16.74,18.66,18.66,7851,15713,1,16.66,14.74,True
7653,4004,15,83405327,174.89.170.11,30,2024-09-18 21:41:51.133,38.37,43.36,43.36,7852,15699,1,13.66,12.09,True
7654,4004,15,83405327,174.89.170.11,30,2024-09-18 21:41:51.133,38.37,43.36,43.36,7853,15699,1,13.66,12.09,True
7655,4004,15,83405327,174.89.170.11,30,2024-09-18 21:41:51.133,38.37,43.36,43.36,7854,15688,1,16.03,14.19,True
7656,4005,15,83648485,99.253.137.72,30,2024-09-19 21:32:56.683,39.56,44.7,44.7,7855,15689,1,21.12,18.69,True
7657,4005,15,83648485,99.253.137.72,30,2024-09-19 21:32:56.683,39.56,44.7,44.7,7856,15699,1,16.49,14.59,True
7658,4005,15,83648485,99.253.137.72,30,2024-09-19 21:32:56.683,39.56,44.7,44.7,7857,15740,2,3.55,3.14,True
7659,4006,21,84506188,72.136.106.77,30,2024-09-22 23:58:52.863,14.69,16.6,16.6,7858,15855,1,16.6,14.69,True
7660,4007,21,84987537,99.253.98.112,30,2024-09-24 21:40:45.350,31.0,35.03,35.03,7859,15851,1,13.1,11.59,True
7661,4007,21,84987537,99.253.98.112,30,2024-09-24 21:40:45.350,31.0,35.03,35.03,7860,15874,1,17.79,15.74,True
7662,4007,21,84987537,99.253.98.112,30,2024-09-24 21:40:45.350,31.0,35.03,35.03,7861,15839,1,4.15,3.67,True
7663,4008,21,85673939,72.136.119.203,30,2024-09-28 22:13:50.667,19.49,22.02,22.02,7862,15874,1,22.02,19.49,True
7664,4009,5,80997562,216.181.201.209,30,2024-09-28 23:18:18.263,19.58,22.13,22.13,7863,15764,1,10.84,9.59,True
7665,4009,5,80997562,216.181.201.209,30,2024-09-28 23:18:18.263,19.58,22.13,22.13,7864,15788,1,11.29,9.99,True
7666,4010,21,86635668,72.136.104.213,30,2024-10-02 23:29:11.013,15.74,17.79,17.79,7865,15852,1,17.79,15.74,True
7667,4011,5,87054780,209.204.193.11,30,2024-10-04 22:00:33.577,35.48,40.09,40.09,7866,15754,1,22.31,19.74,True
7668,4011,5,87054780,209.204.193.11,30,2024-10-04 22:00:33.577,35.48,40.09,40.09,7867,15761,1,17.79,15.74,True
7669,4012,15,86324037,76.68.21.30,30,2024-10-05 14:13:30.910,17.59,19.88,19.88,7868,15730,1,19.88,17.59,True
7670,4013,5,80997562,72.136.102.102,30,2024-10-05 22:24:21.307,34.92,39.46,39.46,7869,15764,2,10.84,9.59,True
7671,4013,5,80997562,72.136.102.102,30,2024-10-05 22:24:21.307,34.92,39.46,39.46,7870,15788,1,17.79,15.74,True
7672,4014,5,87307226,184.151.190.237,30,2024-10-06 03:04:32.200,16.34,18.46,18.46,7871,15798,1,18.46,16.34,True
7673,4015,15,87461145,23.239.60.110,30,2024-10-06 21:11:01.793,37.67,42.57,42.57,7872,15699,1,16.49,14.59,True
7674,4015,15,87461145,23.239.60.110,30,2024-10-06 21:11:01.793,37.67,42.57,42.57,7873,15702,1,13.66,12.09,True
7675,4015,15,87461145,23.239.60.110,30,2024-10-06 21:11:01.793,37.67,42.57,42.57,7874,15712,1,12.42,10.99,True
7676,4016,5,80083279,99.255.24.30,30,2024-10-06 21:40:34.470,50.17,56.69,56.69,7875,15761,2,23.04,20.39,True
7677,4016,5,80083279,99.255.24.30,30,2024-10-06 21:40:34.470,50.17,56.69,56.69,7876,15769,1,10.61,9.39,True
7678,4017,5,87657792,99.250.96.198,30,2024-10-07 21:16:34.597,27.17,30.7,30.7,7877,15764,1,17.61,15.58,True
7679,4017,5,87657792,99.250.96.198,30,2024-10-07 21:16:34.597,27.17,30.7,30.7,7878,15760,1,13.1,11.59,True
7680,4018,15,87677575,209.29.96.100,30,2024-10-07 23:34:22.743,31.33,35.14,35.14,7879,15699,1,13.1,11.59,True
7681,4018,15,87677575,209.29.96.100,30,2024-10-07 23:34:22.743,31.33,35.14,35.14,7880,15699,1,20.05,17.74,True
7682,4019,5,87307226,184.151.37.254,30,2024-10-09 19:00:19.017,32.68,36.93,36.93,7881,15798,2,18.46,16.34,True
7683,4020,15,88533438,38.49.164.245,30,2024-10-11 20:57:47.907,46.36,52.13,52.13,7882,15703,1,11.97,10.59,True
7684,4020,15,88533438,38.49.164.245,30,2024-10-11 20:57:47.907,46.36,52.13,52.13,7883,15703,1,11.97,10.59,True
7685,4020,15,88533438,38.49.164.245,30,2024-10-11 20:57:47.907,46.36,52.13,52.13,7884,15728,1,11.12,9.84,True
7686,4020,15,88533438,38.49.164.245,30,2024-10-11 20:57:47.907,46.36,52.13,52.13,7885,15728,1,15.07,13.34,True
7687,4021,5,88728601,99.255.40.84,30,2024-10-12 15:57:45.837,15.58,17.61,17.61,7886,15764,1,17.61,15.58,True
7688,4022,21,80131237,45.74.96.215,30,2024-10-12 22:16:13.690,17.84,20.16,20.16,7887,15851,1,20.16,17.84,True
7689,4023,21,88761441,74.15.27.83,30,2024-10-12 22:51:23.417,27.68,31.28,31.28,7888,15851,1,17.33,15.34,True
7690,4023,21,88761441,74.15.27.83,30,2024-10-12 22:51:23.417,27.68,31.28,31.28,7889,15851,1,13.94,12.34,True
7691,4024,5,80997562,216.181.201.209,30,2024-10-12 23:01:11.020,19.18,21.67,21.67,7890,15764,2,10.84,9.59,True
7692,4025,15,89213679,72.136.122.188,30,2024-10-15 15:33:00.530,15.59,17.62,17.62,7891,15741,1,17.62,15.59,True
7693,4026,21,89499194,142.112.134.203,30,2024-10-17 20:34:20.487,30.28,34.22,34.22,7892,15845,1,16.88,14.94,True
7694,4026,21,89499194,142.112.134.203,30,2024-10-17 20:34:20.487,30.28,34.22,34.22,7893,15851,1,17.33,15.34,True
7695,4027,5,24842008,99.251.108.36,30,2024-10-18 20:16:17.757,94.75,107.07,107.07,7894,15774,1,19.75,17.48,True
7696,4027,5,24842008,99.251.108.36,30,2024-10-18 20:16:17.757,94.75,107.07,107.07,7895,15760,1,22.87,20.24,True
7697,4027,5,24842008,99.251.108.36,30,2024-10-18 20:16:17.757,94.75,107.07,107.07,7896,15768,1,23.48,20.78,True
7698,4027,5,24842008,99.251.108.36,30,2024-10-18 20:16:17.757,94.75,107.07,107.07,7897,15778,1,9.85,8.72,True
7699,4027,5,24842008,99.251.108.36,30,2024-10-18 20:16:17.757,94.75,107.07,107.07,7898,15760,1,21.18,18.74,True
7700,4027,5,24842008,99.251.108.36,30,2024-10-18 20:16:17.757,94.75,107.07,107.07,7899,15793,1,9.93,8.79,True
7701,4028,21,90345803,184.151.37.179,30,2024-10-22 15:41:19.883,13.09,14.79,14.79,7900,15853,1,14.79,13.09,True
7702,4029,5,90696224,99.255.18.182,30,2024-10-24 16:06:38.960,50.86,57.47,57.47,7901,15760,1,17.05,15.09,True
7703,4029,5,90696224,99.255.18.182,30,2024-10-24 16:06:38.960,50.86,57.47,57.47,7902,15798,1,14.23,12.59,True
7704,4029,5,90696224,99.255.18.182,30,2024-10-24 16:06:38.960,50.86,57.47,57.47,7903,15760,1,13.1,11.59,True
7705,4029,5,90696224,99.255.18.182,30,2024-10-24 16:06:38.960,50.86,57.47,57.47,7904,15760,1,13.1,11.59,True
7706,4030,5,80003086,142.198.129.9,30,2024-10-26 00:44:34.850,10.34,11.68,11.68,7905,15764,1,11.68,10.34,True
7707,4031,15,67592072,23.239.61.240,30,2024-10-28 23:59:09.870,28.18,31.84,31.84,7906,15699,1,16.2,14.34,True
7708,4031,15,67592072,23.239.61.240,30,2024-10-28 23:59:09.870,28.18,31.84,31.84,7907,15699,1,15.64,13.84,True
7709,4032,5,44453169,99.255.72.188,30,2024-10-31 17:02:18.480,27.33,30.88,30.88,7908,15761,1,17.79,15.74,True
7710,4032,5,44453169,99.255.72.188,30,2024-10-31 17:02:18.480,27.33,30.88,30.88,7909,15760,1,13.1,11.59,True
7711,4033,15,91765448,142.189.98.219,30,2024-11-01 22:12:28.537,51.35,58.03,58.03,7910,15702,2,13.66,12.09,True
7712,4033,15,91765448,142.189.98.219,30,2024-11-01 22:12:28.537,51.35,58.03,58.03,7911,15714,1,17.04,15.08,True
7713,4033,15,91765448,142.189.98.219,30,2024-11-01 22:12:28.537,51.35,58.03,58.03,7912,15714,1,13.66,12.09,True
7714,4034,15,91770587,72.139.197.146,30,2024-11-01 22:56:08.507,30.38,34.33,34.33,7913,15704,2,17.16,15.19,True
7715,4035,15,91891683,66.207.113.11,30,2024-11-02 15:32:41.790,28.17,31.83,31.83,7914,15703,2,10.84,9.59,True
7716,4035,15,91891683,66.207.113.11,30,2024-11-02 15:32:41.790,28.17,31.83,31.83,7915,15715,1,10.16,8.99,True
7717,4036,5,91900359,70.26.4.131,30,2024-11-02 16:23:11.310,28.28,31.7,31.7,7916,15751,1,16.03,14.19,True
7718,4036,5,91900359,70.26.4.131,30,2024-11-02 16:23:11.310,28.28,31.7,31.7,7917,15763,1,13.66,12.09,True
7719,4037,15,91922128,216.58.66.111,30,2024-11-02 20:58:29.777,22.68,25.37,25.37,7918,15703,1,10.84,9.59,True
7720,4037,15,91922128,216.58.66.111,30,2024-11-02 20:58:29.777,22.68,25.37,25.37,7919,15690,1,12.53,11.09,True
7721,4038,5,24842008,99.251.108.36,30,2024-11-02 22:28:16.933,119.99,135.59,135.59,7920,15793,1,12.19,10.79,True
7722,4038,5,24842008,99.251.108.36,30,2024-11-02 22:28:16.933,119.99,135.59,135.59,7921,15778,1,7.59,6.72,True
7723,4038,5,24842008,99.251.108.36,30,2024-11-02 22:28:16.933,119.99,135.59,135.59,7922,15774,1,19.75,17.48,True
7724,4038,5,24842008,99.251.108.36,30,2024-11-02 22:28:16.933,119.99,135.59,135.59,7923,15760,1,22.87,20.24,True
7725,4038,5,24842008,99.251.108.36,30,2024-11-02 22:28:16.933,119.99,135.59,135.59,7924,15760,2,21.18,18.74,True
7726,4038,5,24842008,99.251.108.36,30,2024-11-02 22:28:16.933,119.99,135.59,135.59,7925,15788,1,11.85,10.49,True
7727,4038,5,24842008,99.251.108.36,30,2024-11-02 22:28:16.933,119.99,135.59,135.59,7926,15768,1,18.97,16.79,True
7728,4039,5,92114224,99.251.182.104,30,2024-11-04 22:53:27.663,45.77,51.72,51.72,7927,15798,1,17.62,15.59,True
7729,4039,5,92114224,99.251.182.104,30,2024-11-04 22:53:27.663,45.77,51.72,51.72,7928,15798,1,17.62,15.59,True
7730,4039,5,92114224,99.251.182.104,30,2024-11-04 22:53:27.663,45.77,51.72,51.72,7929,15760,1,16.49,14.59,True
