SalesKey,OrderKey,ProductKey,CustomerKey,CustomerType,Quantity,TotalAmount,OrderDate,IsHighValueOrder,OrderYear,OrderMonth,OrderDay
27649,2968,28130,1119,Returning,1,39.22,2021-12-12,False,2021,12,12
27650,2968,28130,4002,Returning,1,39.22,2021-12-12,False,2021,12,12
27651,2968,28130,6885,Returning,1,39.22,2021-12-12,False,2021,12,12
27652,2969,28130,1119,Returning,1,39.22,2021-12-12,False,2021,12,12
27653,2969,28130,4002,Returning,1,39.22,2021-12-12,False,2021,12,12
27654,2969,28130,6885,Returning,1,39.22,2021-12-12,False,2021,12,12
27655,2990,28130,1081,Returning,1,31.26,2021-12-14,False,2021,12,14
27656,2990,28130,3964,Returning,1,31.26,2021-12-14,False,2021,12,14
27657,2990,28130,6847,Returning,1,31.26,2021-12-14,False,2021,12,14
27658,3135,28130,1198,New,1,9.03,2021-12-26,False,2021,12,26
27659,3135,28130,4081,New,1,9.03,2021-12-26,False,2021,12,26
27660,3135,28130,6964,New,1,9.03,2021-12-26,False,2021,12,26
27661,2775,28130,1055,New,1,59.55,2021-11-24,False,2021,11,24
27662,2775,28130,3938,New,1,59.55,2021-11-24,False,2021,11,24
27663,2775,28130,6821,New,1,59.55,2021-11-24,False,2021,11,24
27664,2778,28130,1055,New,1,59.55,2021-11-24,False,2021,11,24
27665,2778,28130,3938,New,1,59.55,2021-11-24,False,2021,11,24
27666,2778,28130,6821,New,1,59.55,2021-11-24,False,2021,11,24
27667,2798,28130,1061,New,1,21.73,2021-11-27,False,2021,11,27
27668,2798,28130,3944,New,1,21.73,2021-11-27,False,2021,11,27
27669,2798,28130,6827,New,1,21.73,2021-11-27,False,2021,11,27
27670,2864,28130,1083,New,1,9.03,2021-12-03,False,2021,12,3
27671,2864,28130,3966,New,1,9.03,2021-12-03,False,2021,12,3
27672,2864,28130,6849,New,1,9.03,2021-12-03,False,2021,12,3
27673,2893,28130,1091,New,1,132.45,2021-12-05,False,2021,12,5
27674,2893,28130,3974,New,1,132.45,2021-12-05,False,2021,12,5
27675,2893,28130,6857,New,1,132.45,2021-12-05,False,2021,12,5
27676,2902,28130,1093,New,2,34.74,2021-12-05,False,2021,12,5
27677,2902,28130,3976,New,2,34.74,2021-12-05,False,2021,12,5
27678,2902,28130,6859,New,2,34.74,2021-12-05,False,2021,12,5
27679,3198,28131,1226,New,1,46.85,2021-12-31,False,2021,12,31
27680,3198,28131,4109,New,1,46.85,2021-12-31,False,2021,12,31
27681,3198,28131,6992,New,1,46.85,2021-12-31,False,2021,12,31
27682,3302,28131,1276,New,1,18.8,2022-01-11,False,2022,1,11
27683,3302,28131,4159,New,1,18.8,2022-01-11,False,2022,1,11
27684,3302,28131,7042,New,1,18.8,2022-01-11,False,2022,1,11
27685,4150,28131,1564,Returning,1,51.82,2022-04-02,False,2022,4,2
27686,4150,28131,4447,Returning,1,51.82,2022-04-02,False,2022,4,2
27687,4150,28131,7330,Returning,1,51.82,2022-04-02,False,2022,4,2
27688,4354,28131,1632,Returning,1,36.86,2022-04-25,False,2022,4,25
27689,4354,28131,4515,Returning,1,36.86,2022-04-25,False,2022,4,25
27690,4354,28131,7398,Returning,1,36.86,2022-04-25,False,2022,4,25
27691,4384,28131,1639,New,2,91.19,2022-04-29,False,2022,4,29
27692,4384,28131,4522,New,2,91.19,2022-04-29,False,2022,4,29
27693,4384,28131,7405,New,2,91.19,2022-04-29,False,2022,4,29
27694,4385,28131,1639,New,1,91.19,2022-04-29,False,2022,4,29
27695,4385,28131,4522,New,1,91.19,2022-04-29,False,2022,4,29
27696,4385,28131,7405,New,1,91.19,2022-04-29,False,2022,4,29
27697,7818,28131,2850,New,1,93.48,2024-12-13,False,2024,12,13
27698,7818,28131,5733,New,1,93.48,2024-12-13,False,2024,12,13
27699,7818,28131,8616,New,1,93.48,2024-12-13,False,2024,12,13
27700,7335,28131,2422,Returning,1,63.95,2024-05-04,False,2024,5,4
27701,7335,28131,5305,Returning,1,63.95,2024-05-04,False,2024,5,4
27702,7335,28131,8188,Returning,1,63.95,2024-05-04,False,2024,5,4
27703,7391,28131,2661,New,1,50.44,2024-05-17,False,2024,5,17
27704,7391,28131,5544,New,1,50.44,2024-05-17,False,2024,5,17
27705,7391,28131,8427,New,1,50.44,2024-05-17,False,2024,5,17
27706,7714,28131,2798,New,2,34.33,2024-11-01,False,2024,11,1
27707,7714,28131,5681,New,2,34.33,2024-11-01,False,2024,11,1
27708,7714,28131,8564,New,2,34.33,2024-11-01,False,2024,11,1
27709,7737,28131,2808,New,1,137.09,2024-11-05,False,2024,11,5
27710,7737,28131,5691,New,1,137.09,2024-11-05,False,2024,11,5
27711,7737,28131,8574,New,1,137.09,2024-11-05,False,2024,11,5
27712,7740,28131,2810,New,1,30.71,2024-11-07,False,2024,11,7
27713,7740,28131,5693,New,1,30.71,2024-11-07,False,2024,11,7
27714,7740,28131,8576,New,1,30.71,2024-11-07,False,2024,11,7
27715,7783,28131,2836,New,2,34.33,2024-11-23,False,2024,11,23
27716,7783,28131,5719,New,2,34.33,2024-11-23,False,2024,11,23
27717,7783,28131,8602,New,2,34.33,2024-11-23,False,2024,11,23
27718,6965,28131,2469,Returning,1,55.22,2024-01-26,False,2024,1,26
27719,6965,28131,5352,Returning,1,55.22,2024-01-26,False,2024,1,26
27720,6965,28131,8235,Returning,1,55.22,2024-01-26,False,2024,1,26
27721,7014,28131,2469,Returning,1,45.05,2024-02-11,False,2024,2,11
27722,7014,28131,5352,Returning,1,45.05,2024-02-11,False,2024,2,11
27723,7014,28131,8235,Returning,1,45.05,2024-02-11,False,2024,2,11
27724,7086,28131,2564,Returning,1,35.54,2024-02-29,False,2024,2,29
27725,7086,28131,5447,Returning,1,35.54,2024-02-29,False,2024,2,29
27726,7086,28131,8330,Returning,1,35.54,2024-02-29,False,2024,2,29
27727,7130,28131,136,Returning,1,53.73,2024-03-10,False,2024,3,10
27728,7130,28131,3019,Returning,1,53.73,2024-03-10,False,2024,3,10
27729,7130,28131,5902,Returning,1,53.73,2024-03-10,False,2024,3,10
27730,7169,28131,2591,Returning,1,30.15,2024-03-21,False,2024,3,21
27731,7169,28131,5474,Returning,1,30.15,2024-03-21,False,2024,3,21
27732,7169,28131,8357,Returning,1,30.15,2024-03-21,False,2024,3,21
27733,7210,28131,136,Returning,1,60.77,2024-04-05,False,2024,4,5
27734,7210,28131,3019,Returning,1,60.77,2024-04-05,False,2024,4,5
27735,7210,28131,5902,Returning,1,60.77,2024-04-05,False,2024,4,5
27736,6073,28131,2198,New,1,120.19,2023-05-15,False,2023,5,15
27737,6073,28131,5081,New,1,120.19,2023-05-15,False,2023,5,15
27738,6073,28131,7964,New,1,120.19,2023-05-15,False,2023,5,15
27739,6280,28131,2265,New,1,40.16,2023-07-20,False,2023,7,20
27740,6280,28131,5148,New,1,40.16,2023-07-20,False,2023,7,20
27741,6280,28131,8031,New,1,40.16,2023-07-20,False,2023,7,20
27742,6490,28131,2349,New,1,46.49,2023-09-17,False,2023,9,17
27743,6490,28131,5232,New,1,46.49,2023-09-17,False,2023,9,17
27744,6490,28131,8115,New,1,46.49,2023-09-17,False,2023,9,17
27745,6698,28131,2422,Returning,1,63.75,2023-11-11,False,2023,11,11
27746,6698,28131,5305,Returning,1,63.75,2023-11-11,False,2023,11,11
27747,6698,28131,8188,Returning,1,63.75,2023-11-11,False,2023,11,11
27748,6856,28131,2135,Returning,1,36.59,2023-12-27,False,2023,12,27
27749,6856,28131,5018,Returning,1,36.59,2023-12-27,False,2023,12,27
27750,6856,28131,7901,Returning,1,36.59,2023-12-27,False,2023,12,27
27751,6857,28131,2135,Returning,1,36.59,2023-12-27,False,2023,12,27
27752,6857,28131,5018,Returning,1,36.59,2023-12-27,False,2023,12,27
27753,6857,28131,7901,Returning,1,36.59,2023-12-27,False,2023,12,27
27754,4386,28131,1639,New,1,91.19,2022-04-29,False,2022,4,29
27755,4386,28131,4522,New,1,91.19,2022-04-29,False,2022,4,29
27756,4386,28131,7405,New,1,91.19,2022-04-29,False,2022,4,29
27757,4387,28131,1639,New,1,91.19,2022-04-29,False,2022,4,29
27758,4387,28131,4522,New,1,91.19,2022-04-29,False,2022,4,29
27759,4387,28131,7405,New,1,91.19,2022-04-29,False,2022,4,29
27760,5134,28131,1874,New,1,67.16,2022-09-11,False,2022,9,11
27761,5134,28131,4757,New,1,67.16,2022-09-11,False,2022,9,11
27762,5134,28131,7640,New,1,67.16,2022-09-11,False,2022,9,11
27763,5323,28131,1941,Returning,1,97.73,2022-10-24,False,2022,10,24
27764,5323,28131,4824,Returning,1,97.73,2022-10-24,False,2022,10,24
27765,5323,28131,7707,Returning,1,97.73,2022-10-24,False,2022,10,24
27766,5743,28131,2092,Returning,1,40.62,2023-02-24,False,2023,2,24
27767,5743,28131,4975,Returning,1,40.62,2023-02-24,False,2023,2,24
27768,5743,28131,7858,Returning,1,40.62,2023-02-24,False,2023,2,24
27769,5827,28131,2115,Returning,1,97.21,2023-03-12,False,2023,3,12
27770,5827,28131,4998,Returning,1,97.21,2023-03-12,False,2023,3,12
27771,5827,28131,7881,Returning,1,97.21,2023-03-12,False,2023,3,12
27772,2851,28132,1081,Returning,1,32.11,2021-12-02,False,2021,12,2
27773,2851,28132,3964,Returning,1,32.11,2021-12-02,False,2021,12,2
27774,2851,28132,6847,Returning,1,32.11,2021-12-02,False,2021,12,2
27775,3377,28132,1254,Returning,1,59.72,2022-01-16,False,2022,1,16
27776,3377,28132,4137,Returning,1,59.72,2022-01-16,False,2022,1,16
27777,3377,28132,7020,Returning,1,59.72,2022-01-16,False,2022,1,16
27778,3540,28132,1363,New,1,81.45,2022-01-30,False,2022,1,30
27779,3540,28132,4246,New,1,81.45,2022-01-30,False,2022,1,30
27780,3540,28132,7129,New,1,81.45,2022-01-30,False,2022,1,30
27781,4399,28132,1425,Returning,1,53.3,2022-04-29,False,2022,4,29
27782,4399,28132,4308,Returning,1,53.3,2022-04-29,False,2022,4,29
27783,4399,28132,7191,Returning,1,53.3,2022-04-29,False,2022,4,29
27784,5156,28132,1081,Returning,1,28.57,2022-09-17,False,2022,9,17
27785,5156,28132,3964,Returning,1,28.57,2022-09-17,False,2022,9,17
27786,5156,28132,6847,Returning,1,28.57,2022-09-17,False,2022,9,17
27787,6002,28132,2181,New,1,82.19,2023-05-01,False,2023,5,1
27788,6002,28132,5064,New,1,82.19,2023-05-01,False,2023,5,1
27789,6002,28132,7947,New,1,82.19,2023-05-01,False,2023,5,1
27790,6122,28132,2210,Returning,1,28.13,2023-06-02,False,2023,6,2
27791,6122,28132,5093,Returning,1,28.13,2023-06-02,False,2023,6,2
27792,6122,28132,7976,Returning,1,28.13,2023-06-02,False,2023,6,2
27793,6449,28132,2129,Returning,1,38.44,2023-09-08,False,2023,9,8
27794,6449,28132,5012,Returning,1,38.44,2023-09-08,False,2023,9,8
27795,6449,28132,7895,Returning,1,38.44,2023-09-08,False,2023,9,8
27796,6503,28132,2353,New,1,64.16,2023-09-21,False,2023,9,21
27797,6503,28132,5236,New,1,64.16,2023-09-21,False,2023,9,21
27798,6503,28132,8119,New,1,64.16,2023-09-21,False,2023,9,21
27799,6967,28132,2515,New,1,15.8,2024-01-26,False,2024,1,26
27800,6967,28132,5398,New,1,15.8,2024-01-26,False,2024,1,26
27801,6967,28132,8281,New,1,15.8,2024-01-26,False,2024,1,26
27802,7576,28132,2728,New,1,34.58,2024-08-03,False,2024,8,3
27803,7576,28132,5611,New,1,34.58,2024-08-03,False,2024,8,3
27804,7576,28132,8494,New,1,34.58,2024-08-03,False,2024,8,3
27805,2851,28133,1081,Returning,1,32.11,2021-12-02,False,2021,12,2
27806,2851,28133,3964,Returning,1,32.11,2021-12-02,False,2021,12,2
27807,2851,28133,6847,Returning,1,32.11,2021-12-02,False,2021,12,2
27808,3377,28133,1254,Returning,1,59.72,2022-01-16,False,2022,1,16
27809,3377,28133,4137,Returning,1,59.72,2022-01-16,False,2022,1,16
27810,3377,28133,7020,Returning,1,59.72,2022-01-16,False,2022,1,16
27811,3540,28133,1363,New,1,81.45,2022-01-30,False,2022,1,30
27812,3540,28133,4246,New,1,81.45,2022-01-30,False,2022,1,30
27813,3540,28133,7129,New,1,81.45,2022-01-30,False,2022,1,30
27814,4399,28133,1425,Returning,1,53.3,2022-04-29,False,2022,4,29
27815,4399,28133,4308,Returning,1,53.3,2022-04-29,False,2022,4,29
27816,4399,28133,7191,Returning,1,53.3,2022-04-29,False,2022,4,29
27817,5156,28133,1081,Returning,1,28.57,2022-09-17,False,2022,9,17
27818,5156,28133,3964,Returning,1,28.57,2022-09-17,False,2022,9,17
27819,5156,28133,6847,Returning,1,28.57,2022-09-17,False,2022,9,17
27820,6002,28133,2181,New,1,82.19,2023-05-01,False,2023,5,1
27821,6002,28133,5064,New,1,82.19,2023-05-01,False,2023,5,1
27822,6002,28133,7947,New,1,82.19,2023-05-01,False,2023,5,1
27823,6122,28133,2210,Returning,1,28.13,2023-06-02,False,2023,6,2
27824,6122,28133,5093,Returning,1,28.13,2023-06-02,False,2023,6,2
27825,6122,28133,7976,Returning,1,28.13,2023-06-02,False,2023,6,2
27826,6449,28133,2129,Returning,1,38.44,2023-09-08,False,2023,9,8
27827,6449,28133,5012,Returning,1,38.44,2023-09-08,False,2023,9,8
27828,6449,28133,7895,Returning,1,38.44,2023-09-08,False,2023,9,8
27829,6503,28133,2353,New,1,64.16,2023-09-21,False,2023,9,21
27830,6503,28133,5236,New,1,64.16,2023-09-21,False,2023,9,21
27831,6503,28133,8119,New,1,64.16,2023-09-21,False,2023,9,21
27832,6967,28133,2515,New,1,15.8,2024-01-26,False,2024,1,26
27833,6967,28133,5398,New,1,15.8,2024-01-26,False,2024,1,26
27834,6967,28133,8281,New,1,15.8,2024-01-26,False,2024,1,26
27835,7576,28133,2728,New,1,34.58,2024-08-03,False,2024,8,3
27836,7576,28133,5611,New,1,34.58,2024-08-03,False,2024,8,3
27837,7576,28133,8494,New,1,34.58,2024-08-03,False,2024,8,3
27838,2744,28134,1042,Returning,1,95.44,2021-11-21,False,2021,11,21
27839,2744,28134,3925,Returning,1,95.44,2021-11-21,False,2021,11,21
27840,2744,28134,6808,Returning,1,95.44,2021-11-21,False,2021,11,21
27841,2894,28134,1091,New,1,132.45,2021-12-05,False,2021,12,5
27842,2894,28134,3974,New,1,132.45,2021-12-05,False,2021,12,5
27843,2894,28134,6857,New,1,132.45,2021-12-05,False,2021,12,5
27844,2895,28134,1091,New,1,132.45,2021-12-05,False,2021,12,5
27845,2895,28134,3974,New,1,132.45,2021-12-05,False,2021,12,5
27846,2895,28134,6857,New,1,132.45,2021-12-05,False,2021,12,5
27847,3477,28134,1342,Returning,1,25.4,2022-01-25,False,2022,1,25
27848,3477,28134,4225,Returning,1,25.4,2022-01-25,False,2022,1,25
27849,3477,28134,7108,Returning,1,25.4,2022-01-25,False,2022,1,25
27850,4290,28134,1613,Returning,2,45.73,2022-04-20,False,2022,4,20
27851,4290,28134,4496,Returning,2,45.73,2022-04-20,False,2022,4,20
27852,4290,28134,7379,Returning,2,45.73,2022-04-20,False,2022,4,20
27853,6732,28134,2434,New,1,51.66,2023-11-19,False,2023,11,19
27854,6732,28134,5317,New,1,51.66,2023-11-19,False,2023,11,19
27855,6732,28134,8200,New,1,51.66,2023-11-19,False,2023,11,19
27856,6859,28134,2486,New,1,44.04,2023-12-27,False,2023,12,27
27857,6859,28134,5369,New,1,44.04,2023-12-27,False,2023,12,27
27858,6859,28134,8252,New,1,44.04,2023-12-27,False,2023,12,27
27859,7128,28134,136,Returning,1,53.73,2024-03-10,False,2024,3,10
27860,7128,28134,3019,Returning,1,53.73,2024-03-10,False,2024,3,10
27861,7128,28134,5902,Returning,1,53.73,2024-03-10,False,2024,3,10
27862,7211,28134,136,Returning,1,60.77,2024-04-05,False,2024,4,5
27863,7211,28134,3019,Returning,1,60.77,2024-04-05,False,2024,4,5
27864,7211,28134,5902,Returning,1,60.77,2024-04-05,False,2024,4,5
27865,7854,28134,2867,New,1,37.3,2024-12-25,False,2024,12,25
27866,7854,28134,5750,New,1,37.3,2024-12-25,False,2024,12,25
27867,7854,28134,8633,New,1,37.3,2024-12-25,False,2024,12,25
27868,4355,28134,1632,Returning,1,36.86,2022-04-25,False,2022,4,25
27869,4355,28134,4515,Returning,1,36.86,2022-04-25,False,2022,4,25
27870,4355,28134,7398,Returning,1,36.86,2022-04-25,False,2022,4,25
27871,5105,28134,136,Returning,1,62.93,2022-09-05,False,2022,9,5
27872,5105,28134,3019,Returning,1,62.93,2022-09-05,False,2022,9,5
27873,5105,28134,5902,Returning,1,62.93,2022-09-05,False,2022,9,5
27874,5122,28134,1869,New,1,14.11,2022-09-09,False,2022,9,9
27875,5122,28134,4752,New,1,14.11,2022-09-09,False,2022,9,9
27876,5122,28134,7635,New,1,14.11,2022-09-09,False,2022,9,9
27877,5309,28134,1937,Returning,1,28.28,2022-10-21,False,2022,10,21
27878,5309,28134,4820,Returning,1,28.28,2022-10-21,False,2022,10,21
27879,5309,28134,7703,Returning,1,28.28,2022-10-21,False,2022,10,21
27880,6235,28134,2247,New,1,14.83,2023-07-01,False,2023,7,1
27881,6235,28134,5130,New,1,14.83,2023-07-01,False,2023,7,1
27882,6235,28134,8013,New,1,14.83,2023-07-01,False,2023,7,1
27883,6682,28134,2418,Returning,1,54.92,2023-11-08,False,2023,11,8
27884,6682,28134,5301,Returning,1,54.92,2023-11-08,False,2023,11,8
27885,6682,28134,8184,Returning,1,54.92,2023-11-08,False,2023,11,8
27886,2744,28135,1042,Returning,1,95.44,2021-11-21,False,2021,11,21
27887,2744,28135,3925,Returning,1,95.44,2021-11-21,False,2021,11,21
27888,2744,28135,6808,Returning,1,95.44,2021-11-21,False,2021,11,21
27889,2894,28135,1091,New,1,132.45,2021-12-05,False,2021,12,5
27890,2894,28135,3974,New,1,132.45,2021-12-05,False,2021,12,5
27891,2894,28135,6857,New,1,132.45,2021-12-05,False,2021,12,5
27892,2895,28135,1091,New,1,132.45,2021-12-05,False,2021,12,5
27893,2895,28135,3974,New,1,132.45,2021-12-05,False,2021,12,5
27894,2895,28135,6857,New,1,132.45,2021-12-05,False,2021,12,5
27895,3477,28135,1342,Returning,1,25.4,2022-01-25,False,2022,1,25
27896,3477,28135,4225,Returning,1,25.4,2022-01-25,False,2022,1,25
27897,3477,28135,7108,Returning,1,25.4,2022-01-25,False,2022,1,25
27898,4290,28135,1613,Returning,2,45.73,2022-04-20,False,2022,4,20
27899,4290,28135,4496,Returning,2,45.73,2022-04-20,False,2022,4,20
27900,4290,28135,7379,Returning,2,45.73,2022-04-20,False,2022,4,20
27901,6732,28135,2434,New,1,51.66,2023-11-19,False,2023,11,19
27902,6732,28135,5317,New,1,51.66,2023-11-19,False,2023,11,19
27903,6732,28135,8200,New,1,51.66,2023-11-19,False,2023,11,19
27904,6859,28135,2486,New,1,44.04,2023-12-27,False,2023,12,27
27905,6859,28135,5369,New,1,44.04,2023-12-27,False,2023,12,27
27906,6859,28135,8252,New,1,44.04,2023-12-27,False,2023,12,27
27907,7128,28135,136,Returning,1,53.73,2024-03-10,False,2024,3,10
27908,7128,28135,3019,Returning,1,53.73,2024-03-10,False,2024,3,10
27909,7128,28135,5902,Returning,1,53.73,2024-03-10,False,2024,3,10
27910,7211,28135,136,Returning,1,60.77,2024-04-05,False,2024,4,5
27911,7211,28135,3019,Returning,1,60.77,2024-04-05,False,2024,4,5
27912,7211,28135,5902,Returning,1,60.77,2024-04-05,False,2024,4,5
27913,7854,28135,2867,New,1,37.3,2024-12-25,False,2024,12,25
27914,7854,28135,5750,New,1,37.3,2024-12-25,False,2024,12,25
27915,7854,28135,8633,New,1,37.3,2024-12-25,False,2024,12,25
27916,4355,28135,1632,Returning,1,36.86,2022-04-25,False,2022,4,25
27917,4355,28135,4515,Returning,1,36.86,2022-04-25,False,2022,4,25
27918,4355,28135,7398,Returning,1,36.86,2022-04-25,False,2022,4,25
27919,5105,28135,136,Returning,1,62.93,2022-09-05,False,2022,9,5
27920,5105,28135,3019,Returning,1,62.93,2022-09-05,False,2022,9,5
27921,5105,28135,5902,Returning,1,62.93,2022-09-05,False,2022,9,5
27922,5122,28135,1869,New,1,14.11,2022-09-09,False,2022,9,9
27923,5122,28135,4752,New,1,14.11,2022-09-09,False,2022,9,9
27924,5122,28135,7635,New,1,14.11,2022-09-09,False,2022,9,9
27925,5309,28135,1937,Returning,1,28.28,2022-10-21,False,2022,10,21
27926,5309,28135,4820,Returning,1,28.28,2022-10-21,False,2022,10,21
27927,5309,28135,7703,Returning,1,28.28,2022-10-21,False,2022,10,21
27928,6235,28135,2247,New,1,14.83,2023-07-01,False,2023,7,1
27929,6235,28135,5130,New,1,14.83,2023-07-01,False,2023,7,1
27930,6235,28135,8013,New,1,14.83,2023-07-01,False,2023,7,1
27931,6682,28135,2418,Returning,1,54.92,2023-11-08,False,2023,11,8
27932,6682,28135,5301,Returning,1,54.92,2023-11-08,False,2023,11,8
27933,6682,28135,8184,Returning,1,54.92,2023-11-08,False,2023,11,8
27934,4258,28136,1602,Returning,1,74.41,2022-04-15,False,2022,4,15
27935,4258,28136,4485,Returning,1,74.41,2022-04-15,False,2022,4,15
27936,4258,28136,7368,Returning,1,74.41,2022-04-15,False,2022,4,15
27937,4764,28136,1742,New,1,18.62,2022-06-20,False,2022,6,20
27938,4764,28136,4625,New,1,18.62,2022-06-20,False,2022,6,20
27939,4764,28136,7508,New,1,18.62,2022-06-20,False,2022,6,20
27940,4792,28136,1751,Returning,1,38.41,2022-06-26,False,2022,6,26
27941,4792,28136,4634,Returning,1,38.41,2022-06-26,False,2022,6,26
27942,4792,28136,7517,Returning,1,38.41,2022-06-26,False,2022,6,26
27943,5072,28136,1847,New,1,49.67,2022-08-20,False,2022,8,20
27944,5072,28136,4730,New,1,49.67,2022-08-20,False,2022,8,20
27945,5072,28136,7613,New,1,49.67,2022-08-20,False,2022,8,20
27946,5647,28136,2055,Returning,1,56.32,2023-01-31,False,2023,1,31
27947,5647,28136,4938,Returning,1,56.32,2023-01-31,False,2023,1,31
27948,5647,28136,7821,Returning,1,56.32,2023-01-31,False,2023,1,31
27949,7328,28136,2645,New,1,40.26,2024-05-02,False,2024,5,2
27950,7328,28136,5528,New,1,40.26,2024-05-02,False,2024,5,2
27951,7328,28136,8411,New,1,40.26,2024-05-02,False,2024,5,2
27952,7888,28136,2881,New,1,53.37,2025-01-08,False,2025,1,8
27953,7888,28136,5764,New,1,53.37,2025-01-08,False,2025,1,8
27954,7888,28136,8647,New,1,53.37,2025-01-08,False,2025,1,8
27955,6379,28136,2294,Returning,1,50.0,2023-08-18,False,2023,8,18
27956,6379,28136,5177,Returning,1,50.0,2023-08-18,False,2023,8,18
27957,6379,28136,8060,Returning,1,50.0,2023-08-18,False,2023,8,18
27958,6532,28136,2210,Returning,1,50.01,2023-09-30,False,2023,9,30
27959,6532,28136,5093,Returning,1,50.01,2023-09-30,False,2023,9,30
27960,6532,28136,7976,Returning,1,50.01,2023-09-30,False,2023,9,30
27961,6605,28136,2391,New,1,39.08,2023-10-22,False,2023,10,22
27962,6605,28136,5274,New,1,39.08,2023-10-22,False,2023,10,22
27963,6605,28136,8157,New,1,39.08,2023-10-22,False,2023,10,22
27964,6606,28136,2391,New,1,39.08,2023-10-22,False,2023,10,22
27965,6606,28136,5274,New,1,39.08,2023-10-22,False,2023,10,22
27966,6606,28136,8157,New,1,39.08,2023-10-22,False,2023,10,22
27967,6858,28136,2486,New,1,44.04,2023-12-27,False,2023,12,27
27968,6858,28136,5369,New,1,44.04,2023-12-27,False,2023,12,27
27969,6858,28136,8252,New,1,44.04,2023-12-27,False,2023,12,27
27970,7009,28136,2534,New,1,40.74,2024-02-09,False,2024,2,9
27971,7009,28136,5417,New,1,40.74,2024-02-09,False,2024,2,9
27972,7009,28136,8300,New,1,40.74,2024-02-09,False,2024,2,9
27973,5648,28136,2055,Returning,1,56.32,2023-01-31,False,2023,1,31
27974,5648,28136,4938,Returning,1,56.32,2023-01-31,False,2023,1,31
27975,5648,28136,7821,Returning,1,56.32,2023-01-31,False,2023,1,31
27976,5728,28136,2083,Returning,2,37.24,2023-02-21,False,2023,2,21
